,n,Pi,Fehler,Operationen,Laufzeit,Algorithmus
3,2,3.1415926535897932384626433832795028841971676788548462879127277903706429773351769587269229114953737970851482882834295809380842019767367227828451768080632664647094277776121865119443436440322154348173644983732527363428484633734946078165554135286958060113219211427242344180759235522231542289126811873674653543540206349441189000643160682114875082458048803725711242109186775726837565353166871397906378677563339600264518655048175739402204054642304557021122419161906306966394049059307190606500714015932329576896260816047659204234691500623074721427138121557331953399354250307538087185129732518224141733182023782205215818146094883806890833893657059342306213064119227508209518092984876501251109660342533539796800882468313486510136708649113148011391609129342565753824491431980236125811373006265672137897748842862836334830249360891022154843709505238808226960987495766010222262428162851227537623689923947166837075644567715542122140143466770059165263577670063938816452084719140250227279218373131365581878344428974382332033681523806114850390172788225560978919422589434835899756608043969774031528370243917042874420727416200671658025127481973698371722727548515006505377280717852144782894662829856852359953002423077488421016290115033677589552073984744026306876330391276725089687035087128945580059735949169321392150781511756307252716294452240176870501198074827135331128386851435552627327227535582477542580378126108226650728531061302595604857524775908724864413081312843561252795766753712039930620501872500293414714462023375001165593090997048591297729617300364562742162472801545349043518383729415873675207914452550648168338388603933505726243451451177470030402000185847690358729198394886585821735872250554214936980507574559743173345649125627051726689846220062004835160883682390000406956557797211876494043934597367183463060177272975519702523985101043804348329870875375449183345375502169999191547798897103080052334883305975010499565402490385433215030562674795191672882431546572258052750738079660177572579046841927425254171656,1.720520259533062216801937173428951032039901111913846743270896999798229852725709009642632813859448880182600065214652740856325089752009161216000590733520113017466055558239323084982754981040417231369636575395897823727424199225930534530774425059164694579061773808370232985971371469274817204852751341745845910483995321466149092652957865063931204697007161303643853099097243913894087135518245896976468381337403006306158271749266110162445955033664241156536589778991440207591757674736219616871332638923082023378546446665603767345508463367574663779132852404294351202753780046545330654072447096687953392083674943015872309545690080273144131658899460260084758026335279243453773124763478008289999123103358674468861837053385136258068151976385791840749324492517943041212032311390976430410819200427037937302820804212565832438594408980911595936601464779446012428222460985439739141481936216541454384482556947355996020587358076136649308618146204078691164614740053008074773522760704891889048684874378239848657330825730076288043008551711877308191376645196261054225330070996037058773954790076651637947753459695944588973004388424560653682852250461029788777415242465675838767541075170756732592060339901149502783468552965511313728709776939286676266013952546041561051291114545043991340117682951757359706880734475006846216575324617080672568238874772854917493938225509656161459993447257723929248651376448855969163629052099873722154898618430427173163134290595524876808440897869326063100617821048785678103051101106707703769083425560581506286215272522190689489610231050053881445722707976966242786666665572624847028099467769309941423388799512288441317863893551302154624413017029625856636687360230427851949956278396816577477213021700756461886017887631094838821932279155584233773055067739478366100670424711201702443779405926117692976687580286782855434679084209333847055893933960051533880063685256787738373000651623544067446307441789076128762630241959382500154447873108574741311620647952610424499E-42,99,1456.414699554443359375000,chudnovsky
4,2,3.1415926535897932384626433832795028841971676788548462879127277903706429773351769587269229114953737970851482882834295809380842019767367227828451768080632664647094277776121865119443436440322154348173644983732527363428484633734946078165554135286958060113219211427242344180759235522231542289126811873674653543540206349441189000643160682114875082458048803725711242109186775726837565353166871397906378677563339600264518655048175739402204054642304557021122419161906306966394049059307190606500714015932329576896260816047659204234691500623074721427138121557331953399354250307538087185129732518224141733182023782205215818146094883806890833893657059342306213064119227508209518092984876501251109660342533539796800882468313486510136708649113148011391609129342565753824491431980236125811373006265672137897748842862836334830249360891022154843709505238808226960987495766010222262428162851227537623689923947166837075644567715542122140143466770059165263577670063938816452084719140250227279218373131365581878344428974382332033681523806114850390172788225560978919422589434835899756608043969774031528370243917042874420727416200671658025127481973698371722727548515006505377280717852144782894662829856852359953002423077488421016290115033677589552073984744026306876330391276725089687035087128945580059735949169321392150781511756307252716294452240176870501198074827135331128386851435552627327227535582477542580378126108226650728531061302595604857524775908724864413081312843561252795766753712039930620501872500293414714462023375001165593090997048591297729617300364562742162472801545349043518383729415873675207914452550648168338388603933505726243451451177470030402000185847690358729198394886585821735872250554214936980507574559743173345649125627051726689846220062004835160883682390000406956557797211876494043934597367183463060177272975519702523985101043804348329870875375449183345375502169999191547798897103080052334883305975010499565402490385433215030562674795191672882431546572258052750738079660177572579046841927425254171656,1.720520259533062216801937173428951032039901111913846743270896999798229852725709009642632813859448880182600065214652740856325089752009161216000590733520113017466055558239323084982754981040417231369636575395897823727424199225930534530774425059164694579061773808370232985971371469274817204852751341745845910483995321466149092652957865063931204697007161303643853099097243913894087135518245896976468381337403006306158271749266110162445955033664241156536589778991440207591757674736219616871332638923082023378546446665603767345508463367574663779132852404294351202753780046545330654072447096687953392083674943015872309545690080273144131658899460260084758026335279243453773124763478008289999123103358674468861837053385136258068151976385791840749324492517943041212032311390976430410819200427037937302820804212565832438594408980911595936601464779446012428222460985439739141481936216541454384482556947355996020587358076136649308618146204078691164614740053008074773522760704891889048684874378239848657330825730076288043008551711877308191376645196261054225330070996037058773954790076651637947753459695944588973004388424560653682852250461029788777415242465675838767541075170756732592060339901149502783468552965511313728709776939286676266013952546041561051291114545043991340117682951757359706880734475006846216575324617080672568238874772854917493938225509656161459993447257723929248651376448855969163629052099873722154898618430427173163134290595524876808440897869326063100617821048785678103051101106707703769083425560581506286215272522190689489610231050053881445722707976966242786666665572624847028099467769309941423388799512288441317863893551302154624413017029625856636687360230427851949956278396816577477213021700756461886017887631094838821932279155584233773055067739478366100670424711201702443779405926117692976687580286782855434679084209333847055893933960051533880063685256787738373000651623544067446307441789076128762630241959382500154447873108574741311620647952610424499E-42,99,1440.070152282714843750000,chudnovsky
5,3,3.1415926535897932384626433832795028841971693993751058209849474080206624527897173463641036223211019081457619587116218038309066325843850132729055729350940738343302825906956062067508780889775853782400370118851918711530217282190663820588145831970015001130023825438535274627736853090322985799882667776784548611055987833775669958789204571439995626342871777284567036716750657222416586658781442201183990507272281843302380028784244707811196585573726546893434000667547354546454879543091842460764775423061003493795833097889136046351833248576050282850465486708352583780304603638424180398529568330817819922752786768680107886368127708878100865276315996106066363914667191073327141989649872848088481236469218472077369236614076073683576756416939846476839647717558567086165548993681416785261962346224898960279121388912879793900314557185132170736021385197481596870326351238230529795695003723017464240389592707175300765660471390870949270684418291872110442372035544661910087289859555277919161168957961354025151758921968640719148545151582759039573927647592773188857506743323769921870764195319746491341247538103542853482289333604110063888168999995755505994149989816395254710646852199145402569064758127756291882121342158795681279028713820516617361524688512614908717841305043807109793405260360783095127737997781923486060652664919056294183982243788661338346122916276724300128333863320649928438250321355203447552936708582805305631749502437107506991884041835889612828964213327467779744401297587548414791811187715548768164535297939731788392765551027057621599394714316129378025685514620569107247702457693392091441979685239850380651705499477970402945622045706499308228726892075205855865980577210754063430676317114320638273930012238437214646180777660461550710943906702971712935194365593935083042415391961964118438045206192302509166250888450377096382156570975310673245317555850861601113258999135403246143290327728906816647935257674137451609291898970951143297729751105381822571947836895399949931010784621928429179736728237873707060653,1.0002815712846046503508347736068796978984840163613872198339497183812787974834431041180213526965592716879998487993667685645318444354636423309655047456380895487088282090590733825027800031730298203856733976930067114163230982384085186381006528537181136518592177061978820997399536181170308542571813360564113311663735191692838199356760073166457539117795127059872243286471378595002276624760861584224851992292355491895920602423431521185249604123088400249749636426472947992097303462658633060309357968655397434327689824625241746676204448406963524605873544867442661491549210060024315184873810001432999212745250666431489245534840735223477072854642157948813381641451495239335714777659566487870334996984546748097847688018141680153218184671430164295096042572692954930576108810210574551293885175063124425101446952813049841730747485714213215657538653539860929262448885596666171599710669624347161883415960714233226871205423356565109503893868258791319266675776665133819597314092790040678526828605895490917520372380341690334107423758352049720233504088579001869097417785553763934666204048746017482553271125750450372682930582449600937651415411847927517073124367055555269541267818344001631442286908305894672837362666931262723960751309231205465239153570145664346995775198591952389409072274113971777646267569634279819322132949634957256184784639047080841094398254010607766392595462074741357466762963664374967866135149772222267690291253260252892254123080627666018944226838652013494289352346745525679273972311731103004814985092249484182242383217520791569525077546212244265088902887780895045370031353435158472731247233952037425236900368523272867325782242993540503485607080509173702201215247062585585532291451074987020969182302505836513746937542729606855177287827444165132241260877061028184114703213744706373851691359960954993932915017456196125702087168648716379771315106227438416650567857900169282649261323577225892822866402072230335527116048301977085327677010396892678475201E-56,151,1943.9113140106201171875000,chudnovsky
6,4,3.1415926535897932384626433832795028841971693993751058209749445923078163466946902477172681652391560110100155876262763488618424886105711793416447096836295222628176404151695973829124584252567585263370412020275745118638390621539245379352912636522282066116770882853953515978299857026666382802677910515824650481253441524450293947727515712629736309422991243163622827109594090882611592890825953296758979876552825631117396460417934871236196095614120509873375836416622030398857677009590568707584891429676391282491672091866785860388789996817558782797878058838803029349973381404055584735815686366128422687260693882725985921755243252586044137144801246639314179080427047890676705785299756545819008565271893749980097519445535174383804501962020887257960151103331029603976973370426451217867423695959450879156551557489621244987168081455383542836464036048405770607638706565560235236896450051730238612327889901430965053755765924326550160030230065192621980324467277204551782317707472538976449032967319892952431115417209923221239702103025476035888188492780408182837579406883848896772515419481207963934998364136586403272409578284680047405823599460862835985159218354073634169461001879257763738068829916006562262698517342279277411416575466989079875986384555135695037401514047235605762789124905735148100923878440207695131925028168090933205128069417710965452549262848462211958909004199872208634052153929693983565546108655961640944446049654437309110296953305803710286480799542208186973566878707245679918457967020715683234664049922792933647930220783434695893738323169379657779699153756743954708331404514963750657910419023627986392231858726555432567038658148111426567434180233840610483917778973479856085681007956630298262280687575127716957634273375234941319377300974764426521415895958741087673022274245925396327514730118402813220842739444352219501101801488675737622235935634444263102339903016887334114118562542881647229421906800342485519380840654775636608597727257028444209824639916503528946956280133566886490724717620106382200216,5.9591518750910766660102961056972132498887005957785251355998979402890080649724498958854632643687532341138193101219366190428593340762401236463802094383974551110298495519513042995297468560281528108750780468623981575113339469197558808676461662453870558780108769349699855623149416240051530307649051921442287661177438788817276043523954150494158626113550159605062497772371199742117780964432800176922863799650926695854132738795215372820880666464175762070604207021713190516944949384818299558008705432398811617819595183748061976198943335743727969534969739235569181357628277664945242219270678763651833554374900170895003470194265090314260913790075402594690641510667832329434017614664438207000121009874307354876586235680355114643817160940569632899960738538762764288238661849739844458201167317514453979614149107881414509347148631627034572641928021661057773739465708153043601684321340866031502603626009784917329161709705195887315952797674699206615971286990762938259690047086875341009684472361263650412175717453825501803020391413308116643151890557746389237713568336004743249518345806020481711681435654449539162945448177409327045444869158114596085117219946017008752117111543487442026695206616432725887679100862236273589237442258364025914745876988476504583708476345162981065511711097773191928997620352962442814724235032103503865557644661738673758702337749816192278430691945889344215286382206228753737009393150634770020595081198988855642474042897963041871980194180677616766891291666802943869019783650994133031071694722100322042508881849075409995160858461187360601992488307402403629693398023950184487112969379455204147867173748672775493497679325385821776066653435181460075353624369121745741620408664661013563023192374228874265355875759779945804462299554023541459503990773734918787188456470661680778807158994594395395077215089349953800562080019981152058192340537973717381386263941061258111943389453295817411762878334400534177183573524051379839807568499E-71,213,2396.9631195068359375000000,chudnovsky
7,5,3.1415926535897932384626433832795028841971693993751058209749445923078164062862089986283957321948318671773900496395746893055106360043907470772319268915592160925223859448384049595062160322827873382104985624223511264986787151420155029255261031270745728015728783581965030320841641326833081141359749496226436675811494727891944378876088568727827901070423803317823944225542996805864767949877719142636686120631787147169706738677735885628012878267659982047145585728022490000268965460709238563068082410138891449649444425276679325589593899666661626446545612900303111877426622189547073915272241898057441213284179437711585738385023136033525054089387952763920656774132864497499687593854832068450612210180775241048730659643072454805446428015036297748161947653154356292924994783867676212934872707712210662251252882823536093033595889191419994268129012367527594922828194165921085145373906532802892557463540029320902793020700436805898708029568331183334456799408114967051836976196365864815278199163389181474752895718702731968023861482855021518499533237918952194631981843581016043505826613628353554168761307228302491317310895771871296932496597159456135915062271151301353708170973367352071746124996337507431224251187353533701389809591920494687991323043090621189047869167849288868908004038266852210183136520205588767894286106413781221334363298858917139163970128821878592436781102545538529926100285358541363053434662215375804605093933393658728245093765458202621653438633225047699960786455874233143069315323604860731197663106888980628942140012569195333110727484867843034545131833995096888512318640371562045328444583319540156107736834613090877381386950273350650821124821138241881737553406374613847653543834392533538752866928916097925497042469679877502143987330252169624822279718956189623069087877532282846765197162010331896130726585404771506361186814635881621493436238497227862897220871733240969952877665095308797636567486468743468011199259026864144177456771239308491179693277894348739190375588752421683476154347340230098957688,3.60906852714799195241963126292382658416791394840164845506567483430734975072101842136466438400656387659838383280116597993540150832745269013539854691739319961803370892427229791273042683473709806035094720528714700481369942994142866473606263006087935909953536015327015963889804062542969150037656328466387767311727100453745657446604914275820496376683905894154205099596010498339869037277329194185171131415580302830877195835110769165227275915873368571719767419917370587850450244039891679737531098350471805130925653659012811770590446693238752775566734066181005667218428498691818008848743805955336657259690170225797834845949523944351133351522681937469211615002564990544125668773792267036767622920509220820161334492309191963758584843904242010839356904504647892067724230351631245582105376698637766692756047364933385754421131998471790190161115334225673555469563326153217744747401839839104415254721206914411041536279380355450074258707128947220016288571087387638513391494967882406066302497613665589212756002984881001054965652599574002329887239098963765116080474644499259241060272435342699270267855357439232823041451286108886529357280619355628341808694422122366106522705840148947479438635420629099838116970779005812512192530359119348064445104447177781139551859430988824149709050166856872123817404969781039380872391144193617267657663727038557729863482787735325895675850313577139530214289328807081928725720004536669558862322257007733576897549226798500959296830407249366902468656759617029702262308704001485337786958171567354181221810692036401292942488946521810120292731971040140255640012394183284909251289612533970814830551379298748275244787287384449004180728836633805994778209677717638731290516414186099761479687892483409247103828688830572500469182017727579801801198663559624597581172329102277239968506660820905288914478634537985688040056841303863491469370621963336969892753597410501967109261463596461351302514969438920632531868178701E-85,285,2935.2571964263916015625000,chudnovsky
8,6,3.1415926535897932384626433832795028841971693993751058209749445923078164062862089986280348253421170657703781137633963980211115337159020893062656742883897122553478258846453359566813026004745842707728819186664847058660449522767527214675578716122690582197547654949163799481972031424694366969285032257610127244061447145955355675497832451098443239209407435793885580825627349671378015472182316987495101325472598602900915362785190030499335475159143728874638263789730554717437821077860646462902876447673588170817481422477344189395910919082960071917763027414851120457326375780937610462464762916359243358354401054481455495500747378395151241528717761583615861388196226513391995136046572935009672871196518610948055994839593868550477835490707532958797030038840333564444004066990360897533419738168558724525102162765735682539221497808568945139700361334622101913246533222295308920898475876667308405859861297172367502036235125739049766028306084258486874162015140091913646779867993308438357028188082335431498523903663979121474712061855679402930109237155557270515242084935175350381188887505672596895319801048883692862311503062152152361618108180990103077995728550462477256622970557101598274039013149515513674613701264889377854763402794486970260483726453019570672594078828518838948965784743691450483973450963664297641192158854229293925253305341733299007851117081783288992122751210848173535410792353114895015407050927178136002445888418829942956510693847505017313071926786373288284243920869177772903454792796852089528733776499475151565631639484799779618480189756523358307974025848216166221575280522921297465018493944062898825095070027274235746848507608049636375410226455387618182597064533862919206667935389230414561667124980180172014094083249118133361130856825412165282420167875297649711596164219128247132450971406466421670698246149100769590507998395926232462778608687154197819009747710568151858383232994874384052998480871406143072938103621660455111012195423239138523365966728391116087007946282174519285652762475261188631485,2.211769972749885908625982310893648492925459685119738768862102458218056602564424257044148364684157500045762326269799888493851722926766228911553002143689390883072007080400413251184178776696678757023380261000180861891720052607331737675852984930170774620788504032277448595563411018919303152448202431379062173196980274223313434089136183834416697420217654721695489324491005785244099688078600940293415653132048085531114706237703494929486650388032960887960694748897970132961123415246930276093038894131833965026552422577595188822988270647189886013450812051039901845789562025439825489256084403763672627828164117942535996725273974177314963664863933926770887276604074306804650963908619636076134203859280305880042021456205533197127445748008338217211222825070606534848780472245748905298920802367795434487460432397099974740916523778865900551137015194937586079742766417179793732840382970910183119643068046056826053801025947785994879917922985855012437826100916706093458517766814850107023055339724359269616886914192900365268642027217988885132730522809062155000842827372719457581754779491851159085976150303677639722335075072885263284258963078661809297653639131687359954597564360483196252477958999137301111680254494950275407890747636463821570578832156180912349859821294298978261345218234099168261161774412658567511552109196537765939753015046070571835174084583723093504337226878325446418576811296581516411242001844635925305373650188424038807480258518817480144229498966956163784985809920370334499526287828171041583366503917572140057288721674507322456409808712600419328029786343101450899165841555075055929515481867740681645316530561007454194071756149449013536680967744308237469357906819334985231553980275382135651139443617314003353066604495050154044193737704402203356409785335492010125027313302788622304754526879722362574045692436984811677028899536022494244637042512035320614628653048873167785673413904080719565864359164441599E-99,367,3382.6854228973388671875000,chudnovsky
9,8,3.1415926535897932384626433832795028841971693993751058209749445923078164062862089986280348253421170679821480865132823066470938445244048650415763472343031123814913016221918287289016979374205582203766823326242604186515484351336967705604686163156112156039504180356403604795767193970404735184933039023470202956680703177263217449170621504057320763288014809686715453150746088696110444868920296927618615391286876161209804925355260161291281463021334182607066083261014997432134382747599208713830688131459320943908410479149699508943273283517991431591383144271592673253182602690790458193026336184500304046013668900344415921550831930341279670714212061299448240197491128390438406978281103420272704335527125192785874958983559628551348812689922233233942121802294280321759535992293801797022062003219642969856590805215570184000298743628150387821978870101942708935526169475052702752681875456614811962045791378667488570586509911536807084582133010489200425273765259360103153567276935204404198386821812063379692396773061917248674814476072626920341017739424996182603487157308944067979749801678865514638409195129568578852787997666047006801213963381388886528979468307261736694862662743904094787387632582825335467796939256598977832138346248708161690316457696823555357294825702076106452653205838048066268602369030496457356892372889124610619518650380526069634517259227980447233823613264234909784937008996050683548485763124573366520448963402978860289216329930519742389956643218037292324542214330643581474632438546882782692007076966499081780213462741629551703983783352297774290516116442830625427881932179289895904532752849072080084519783030580372325961827388225430607079845192083149306883393447994301184673729284497162313658614772451767244143475219473516955138692353785551465991219847689083250564315429736477019843919875304197622561994309153082222039357397007286673613424833696617826421617573425791707156325026646241467396187814802638249778493817253492799043739928724854662043930257643229151703614955579890167528539401239519103211,8.5145717190149012173825368735958982480510109792203861707202390734553699631804550557014385010994778877673318166849659986305195230531283099869033734929607739875113956346794253428918936288589266429964458770557097177762913883399221045044936721660937775979629354454190079972480745441149385267056427076056989235630478374844411939748360880219536129077125831853508159125037079854738992625447470705748758693043147252065598876275020593618384510270138130473874118766224788063068038241966126534990180367793657804271336583479228813158972355601857384255602036207558100617239567169980336046121600149273887079595042194836419417594541881928342753612120619818670771849629095434747157015797038006059425472545487603740110366334490764368378571223504732862570565340926052012176841479310920290244947262336748047010517858513943839826411067815947466501052838650786386774319746670273226669539114007213227775753458223171244764162210882209707881586221140895054994015605736047950050330208818425593852715808252541774029299612690644463963781025162901428895488363074529840516297142645168124359315923164115075147768938836843935678536173273240663217285267241837610114454143042297420674409304997038523380254004401215967037287066699555093514298135240105470128892056006544609146546596868195559350696291812586144737458441338123312800008226872612076034621861170826474295617072430230439463751836238932528308595258671257166965856481797281310267120784652057368701954725524363999739669333889427984219615692865585791629668756958108016595990478392229289433457454360233230672818007752703357274476539988807092541532666089371038002514997036217790048229983843629125951132272118763465438170110493157286642840804255666022127628537061373231897018144085632283318721741755543334750823138741549317911313101577341138282591879706042919300772657469595767219339794088470898167524261703441742403600918332876815893141873266526117268999E-128,561,4338.4160995483398437500000,chudnovsky
10,10,3.1415926535897932384626433832795028841971693993751058209749445923078164062862089986280348253421170679821480865132823066470938446095505822317253594081284811140976388381248690818604938774645453544859847968077958739226812797757963893947105955124046130984912354442035835131479543027212234504077235698271286468211716310353698529325530945469662644297257308881637877450365388550933947973947429102748802715094664424835158782384095605155903620265820596569153161933601596803845014163186396018787075179953523560308605658054179126812305969424788886554568252740215601685317559340215572891065778252964625367389728854494303135700339577735787818925147200469611272665262688855615485072896385994433538077005382186331705455572892711114647189906258418287867812544886454503931977471170519873934078536426674086800619939300763645819912154855146617558153039932913839808138245665888228470610015620485589117113448151241375864188371199537702191519052382290734749440686404238283807340139736212116186477007234392776172750184673966131587298640453109667842141335891256747629037951288592797136993772343064532367040205390729076464742327471313392135422251281558699076474107901779875871497202878458780377287332626559327594556895118103195166064393943530414329463561238580577485887169909877258351485712874386971133617611408740367739642450744797112460957344418989190794070071086873622019412714188949961847007428129680648858261380075328365441493531661499517146757354011048363032312580688007327470946929536696050342939222320987434348738859012236597109027736693265540577106484703900356376922106685977900018685210298391648338045477676728283436808570216768303577286933122844738902942731896790019764375260806856090581226531878155050361658705936363178410623681174188184248980277346522683321086932406358346465542464427914693967566362679707579039929365588564937756945316833623044282006134702921570130469414365081064867388385163121212797338027695181639722093126332015938591924270796999476935188544687082177587252105899347655135245861930205174254302,3.352645264577069439245065767158403600444397167621015101743252166352679258839076187652866588810654413122719876835462500023926989943199536679314145077765834975280218321948967826415862989661989633479728802614974791675455425669126641236677061240099966614786849881353543531670527019906029733448203231881102220282365065935567113123012520420187659593098973107557022743961855424452467506569280365428158300775171014605195619004070174559378355930930432246551137813575229603054206989450243069562212509912195199555339676446140507950142017243091741470625752996462666841017557241873408576331026848520282664510125509464232948010979570196308392323052754102388518659877464131422787980766492949351393651281117363604421180290777751324538974296670075802053531560884761133536658536316825921333790407409718953328129401123766558550015187965301204437333578634197952802324936527337020174896494651802564256153205326506823176022139269618539316146177187229182702375832657282827725903240608470822673663209214317065711087511232034349619061281526327138271768911683320337013693341755164169354618671763825819097538450358050846461722420231203439408406934172885067172647485105246218833965782893417662853242977559016949350787991569981963535039402939504683505199028373134596737086252633001615486057627045905818819750011799028114173822959655145551824983552633073458828467362635417054097505634084429086633682422954850649491799160061355701209636540659341521979252740868343210099965456400790038339314891463479904930298459847168783889546184923631271866524417619196280623018287741523549698229921354494401564751060664071484569915940441561016251837143940355210675335591870596523815327880390891409120187678406422200424056522479450754833048104346043459576022001888107087929844005288407891668142772069309405993351187931286707261008670853062818759546898848751823956100319121409620369960602159899E-156,795,5307.5544834136962890625000,chudnovsky
11,13,3.1415926535897932384626433832795028841971693993751058209749445923078164062862089986280348253421170679821480865132823066470938446095505822317253594081284811174502841027019385211055596446229489549303828157593230806944916931644877674659324012099984344213958090615776889015080712797431343394152526723571641663803891852288634352494212669506577238685943699342626128720644383735535949123913085010823225166055026154911467974546700566709744032642693841817454022705005022302182714608645407043812180062693671651341857915758598837242239829566768400606724355623293444686885265161476162458766713395902620434425410263553049086550436829565950786030373907513394208064204155903773111852931054398905582814252897231988091832463155281112655353377752884985993290079106483231690234160866308891006431827250191446047443173894999825480530051865067354970784522618430359384240793489012067767910277818492806426596982992750968975462364488072387735284100966411645154522864264986826866141315920664438345422751366507791772774029431189600521958059103346277726589671214601714064789442470804382869457653213002057051798703473654245384168821733033111224487036033331237861317714496882441226956139957751361116693177575290295289094508486792585660724327130350458654548191444925459864964886028722906579042823165739599333546972431981414260167314629586973867588714732308601014408547582695753002619356659851441782600129688717760885164411498007186215110283163636391637304981990476370266006016316896802074908171318725852954375186978132949213193831032478646918366968956138815590768562297673164047253569766339595543657377412986016833086078959568301802061825020264495916899730884162763566350204616815813713264559069838289478236158059313615257182571233654820666755609126001343954883608613838867136399057350982428320062736926445388381625482189462384688999294974191728966792465090272534807867736111556280790617086412924307255556566516490955505499778265802253173865755315882087646732073239517745217597339914097700674479770388088562026228830047643364916463,8.51330512105028558247036012119232145618044727232512250160494654228552897616953094920945807992423215890441793382578913275260367900345987828469776879005566370022512053107843004774445869924354130381004996069558220781037862716964484857021331657591076626854196038122267468704108978787979489990068086355216004352118213419227081137961561730444835935244860149483524985755976930439952699918954915443575773135894354736781509780122128809307260279601142165783627698947149476086231862958890305187230633010033939885641226359415982243574473740870338785699233139338362650316204736630890727665132773959412871928221070904958088597658278204092974770198917158000676492891177891203638952274895261747434278277682097427750242638195316810018059678937078300633098498832746724904756351059895217027929273208774167981368186522920021956938604844848764493793030968078343438248642295045136433976769547677606291288620625590141059285366598446068668298007652503590669270043593799169024313859358310196792414257356601327857770440999855245707710829149327385760744637201536949787549720765422842402524507589726855885820051035151457166947240169645020357769719368478698044474830700231425106750682283555108590619765472398512174317168545530795824728673534727629822008856979123050711570315448715124500740978626377996708510523006886084123810080147926699346849494139653645078411357109885481606971790606826533011837875189480184108635716918184036380124535442010304342497799871201504006493578488113033209965298554431695472081766337492838201810862980030934304258698393616564909926261642161702441089651478210571041511672039177733849535315427160152684516101529442491442578292625240892530106709386030422961668723745208302236928711047407130265527767165393918573107953492393263717549493536990818157387816703942005409874014624917990369976887191373858464056201E-199,1221,6773.3404636383056640625000,chudnovsky
12,17,3.1415926535897932384626433832795028841971693993751058209749445923078164062862089986280348253421170679821480865132823066470938446095505822317253594081284811174502841027019385211055596446229489549303819644288109756659334461284756482337867831652712019091456499813583003045614072814825717380421571125058150606858173490150888607831933743804229230477754181900551271438236294037675984235606953252897242861856078393393100595820509618279124153345772890170664292162894716216656729350709671672249476962082609048729904683239644981974355563889672635879601151684637724494076209245344922006087472897642780154052804672719917694477233199768695144011838137957520944665701683610898280354639399529181619889856836002349143771541458877456878807065798998529050509976677253311903744355451877576041137624952883064420399538159125775815300084238593914737633326701672424668805686526788639793477409702948600851064860573146778256716385489121830367683489346568265801175882874898140783274266930060621215452096214192742672051122738631607527791068080483328909331784369965657905728287177838686855045044205067398927814449970549512140476290587796441185644346196201872764316530467620164709319744447428882263832953758678239024136576090955069163497222248869804575378572513156068223667305643949378557440628420960809525182355807839050770191553766018084978705065610681562121524677088050391280444416043605718352785262255971156822800359307722513086804192488956796670816923954122365336408430199844360496331627496707168322644332150304641733964599248632773917558404291456243295778000952961199360612409556421715530692069321160410102368436028980228279565469856918737555041402035508019376622298338658416553513004806555918029396650734111755943146572607167038933542543970171768920919329795399453968559744088816526848716593502797079491202307576299024231264745195960632957246260008867557107987387514042124992382337459733693663216398976222757797970483271228640396436077725460681661399002885525796360863862675861492417373173596976661528893225820232742297034,1.414434839955950952954834358344434896863364541336098810742699500685901672453417593668956060053822162536783812298873218777957039311178337782774576174782068944299990097869641795033401965495911947881141827091658916105583185214442333719758025248955743156794961523841554349534994020868363222924466283911505704850385317315907431994905089459547735875335271423642302459759149083743058426024186578457287848699920188603082033793403332790938193403910975990835134189775616665919842545481693091421222896415370671667224195187759231135712544228574709223857497317553122074661515556748951455079325482207204949380481668860841508988083707326876725065440137008678368040295421754281299617775093962697763800693737856296469646160834835314932207693542663071295895853664222657521905742562469612067242283614737822342526765748566832535508646884140478890195275279667734916113483922401664413738668790654159569925190872941372550219807277948907128234974940122231274647760271494057988118661179320352827675308360010623419962726945489600364288115248976904983589372737220817949664083288131468881354456315994155186443650766888934533188221930536247638278729123851768080763326502328511898064467259670325360051175487650218610556837009880342883324244176128245337437524103253375887156969542112046768637673185387848912300975414285138307674585834745010541344380297623435563952625125229027874899925675728506311966986336029587520787860297293493990143128103458327197815604972652270407263117382156130937391878033607406529833760317761124305720151993980894377057696812902960492997965843816638742646551619381841623672117100394760118674526279007381845248849889240877694694293380310494774837665936557295364985733351123119016186501591623271714468980118384584163354945806800320243326768632796202113301E-255,1929,8735.7354164123535156250000,chudnovsky
